id,rainfall
2190.0,0.9922799867038974
2191.0,0.9985644779469632
2192.0,0.888777890275024
2193.0,0.11818421317465391
2194.0,0.07144875016958341
2195.0,0.8612666751430093
2196.0,0.9180476330270781
2197.0,0.9817776799558817
2198.0,0.9395802530800802
2199.0,0.8846894757674467
2200.0,0.9956145423588028
2201.0,0.06918264266704156
2202.0,0.9939088404863466
2203.0,0.9866274669658986
2204.0,0.2383304770704782
2205.0,0.0647804030294594
2206.0,0.8690966840005414
2207.0,0.8268630867942943
2208.0,0.04875140639875951
2209.0,0.06316745472477805
2210.0,0.09201784330722318
2211.0,0.12557392303769588
2212.0,0.7479554227655726
2213.0,0.9919365413659209
2214.0,0.778952693094739
2215.0,0.36678566048502276
2216.0,0.09720190855722911
2217.0,0.9927616655801847
2218.0,0.9032043075963918
2219.0,0.4090351210102474
2220.0,0.9767420772823651
2221.0,0.9837641286900172
2222.0,0.8039096818964467
2223.0,0.9808697978923944
2224.0,0.7883106839893268
2225.0,0.9710307560824132
2226.0,0.2795547086811318
2227.0,0.9295041316059822
2228.0,0.8615231929215724
2229.0,0.8502969447712256
2230.0,0.8127995185820155
2231.0,0.8250661443596973
2232.0,0.06091099879859137
2233.0,0.9133303795543845
2234.0,0.9239870674735765
2235.0,0.15254444557137703
2236.0,0.15923393243553424
2237.0,0.9875808261749133
2238.0,0.14457247736738302
2239.0,0.8431274745274575
2240.0,0.8928117236468321
2241.0,0.9974763074271138
2242.0,0.9925430494301555
2243.0,0.9697850273016096
2244.0,0.9984496203509642
2245.0,0.9924886243323076
2246.0,0.9667475484529552
2247.0,0.8998503946899885
2248.0,0.953495946781226
2249.0,0.9789156207856924
2250.0,0.8336240391467051
2251.0,0.9929406184631464
2252.0,0.9780394224079433
2253.0,0.9104692297866017
2254.0,0.2594297106686079
2255.0,0.2812756541036278
2256.0,0.10290221344344752
2257.0,0.8520508984465031
2258.0,0.8710840742931413
2259.0,0.1262837532631628
2260.0,0.9990248338805305
2261.0,0.9449514907711065
2262.0,0.9116574954037258
2263.0,0.9384136356668383
2264.0,0.979094233249805
2265.0,0.9300590662808645
2266.0,0.9407994932796618
2267.0,0.9617106474711883
2268.0,0.33985355911905324
2269.0,0.9942416420339033
2270.0,0.9129439167283224
2271.0,0.990760351054925
2272.0,0.33432512306434253
2273.0,0.8538063598851339
2274.0,0.9658555119947747
2275.0,0.9667185502189092
2276.0,0.9708488905482988
2277.0,0.8900510272134161
2278.0,0.9716674217185297
2279.0,0.9576062096913678
2280.0,0.9593448971171056
2281.0,0.9243914227395382
2282.0,0.95316636549574
2283.0,0.902644989992705
2284.0,0.9524398605543379
2285.0,0.9634046284482924
2286.0,0.9759027314646289
2287.0,0.9124409086949781
2288.0,0.9121845173394111
2289.0,0.7941414845780712
2290.0,0.9791011270677669
2291.0,0.9097119839658319
2292.0,0.7411164285812766
2293.0,0.9716956936890783
2294.0,0.959290938770444
2295.0,0.952107260148636
2296.0,0.9574256560675481
2297.0,0.9621995024469326
2298.0,0.9764811820622723
2299.0,0.9198000728184187
2300.0,0.9707176793622572
2301.0,0.8390802179546237
2302.0,0.8730828675364659
2303.0,0.9904159083269115
2304.0,0.9941022697339105
2305.0,0.9189181562092148
2306.0,0.9123378611831079
2307.0,0.9240594278013493
2308.0,0.965145415702874
2309.0,0.9770263768378307
2310.0,0.6082447503982313
2311.0,0.8511082686746281
2312.0,0.9029603466716953
2313.0,0.3986476385712678
2314.0,0.943552377094428
2315.0,0.6745636376302491
2316.0,0.9800063610419188
2317.0,0.9906090993235089
2318.0,0.9844717101815506
2319.0,0.9596698915884776
2320.0,0.9758922178598335
2321.0,0.9798366073767056
2322.0,0.7275470076093365
2323.0,0.9372606152573761
2324.0,0.9688266006134475
2325.0,0.9326169698830702
2326.0,0.9878399319257853
2327.0,0.965280913181095
2328.0,0.985723128339124
2329.0,0.9851499466478482
2330.0,0.9747590397398757
2331.0,0.7355834897665644
2332.0,0.17611579071038744
2333.0,0.95202948648123
2334.0,0.9902573674172223
2335.0,0.9578402436818365
2336.0,0.9893211542213813
2337.0,0.23302274423827685
2338.0,0.9545725433560281
2339.0,0.5774769319614992
2340.0,0.8591832922507825
2341.0,0.9315575417164254
2342.0,0.9682696285704263
2343.0,0.26209144115161837
2344.0,0.9151569634344274
2345.0,0.868829327790258
2346.0,0.7242742955054834
2347.0,0.8599866934373216
2348.0,0.9377619327734621
2349.0,0.9581703214166747
2350.0,0.9259102369268998
2351.0,0.9492506119389643
2352.0,0.2907347293788576
2353.0,0.3900290186990954
2354.0,0.196207411091539
2355.0,0.5199260753243163
2356.0,0.9307137310703505
2357.0,0.952860127075989
2358.0,0.9677704843626299
2359.0,0.21305754284827977
2360.0,0.9534021571917839
2361.0,0.6195331782285638
2362.0,0.9437554942820251
2363.0,0.4329318968663684
2364.0,0.9499641153525915
2365.0,0.9876125801607849
2366.0,0.9442762617683056
2367.0,0.9897151418094164
2368.0,0.9573328957461006
2369.0,0.7911586663955226
2370.0,0.9630147030339499
2371.0,0.9386039845914111
2372.0,0.22266693342617971
2373.0,0.9572504626236742
2374.0,0.5320847564765033
2375.0,0.6180174138957655
2376.0,0.287188225128502
2377.0,0.9306664536376184
2378.0,0.991081710404029
2379.0,0.9170848542832996
2380.0,0.9181091677968497
2381.0,0.8966143517685508
2382.0,0.7071331300511352
2383.0,0.17080190099449952
2384.0,0.5258108346809612
2385.0,0.5101498879844716
2386.0,0.2896807899225671
2387.0,0.5970761785715922
2388.0,0.8368562619021069
2389.0,0.28182528422602837
2390.0,0.2813317788099325
2391.0,0.8781012471384801
2392.0,0.42854391739022035
2393.0,0.8180995982139708
2394.0,0.9209676424749027
2395.0,0.3992441501539746
2396.0,0.9570979694414613
2397.0,0.9163318980557351
2398.0,0.6725251086532557
2399.0,0.5781142345698211
2400.0,0.8144127274622541
2401.0,0.5781832681588367
2402.0,0.7999218198318138
2403.0,0.8906978723306779
2404.0,0.9654132708684269
2405.0,0.9309191990504974
2406.0,0.9564864484106954
2407.0,0.889782191440217
2408.0,0.09744517480323811
2409.0,0.9773698445552154
2410.0,0.611594948603236
2411.0,0.9707734373331484
2412.0,0.9541345164909762
2413.0,0.905289073530825
2414.0,0.9866896483302362
2415.0,0.28929764404498154
2416.0,0.9244846525634791
2417.0,0.9480565626500413
2418.0,0.8929237380285576
2419.0,0.5201210121556596
2420.0,0.4607352241776613
2421.0,0.454196849015168
2422.0,0.9660530821744356
2423.0,0.9903265522388124
2424.0,0.9833523064219017
2425.0,0.1712115051472477
2426.0,0.29757553622148
2427.0,0.44005428847449457
2428.0,0.9122312818069703
2429.0,0.39383961428870917
2430.0,0.8635789328091368
2431.0,0.9516064520193228
2432.0,0.9559973930787286
2433.0,0.47687787852348446
2434.0,0.9695722844938934
2435.0,0.8766391669196145
2436.0,0.7348348931132465
2437.0,0.5134524915384369
2438.0,0.8962968475454514
2439.0,0.9068394412127245
2440.0,0.6368628165516012
2441.0,0.9307417607640679
2442.0,0.7544574831073093
2443.0,0.48055435570977845
2444.0,0.9129027901061058
2445.0,0.899520396389184
2446.0,0.9569053671866422
2447.0,0.936341183700546
2448.0,0.9517069243542962
2449.0,0.17350856612087162
2450.0,0.9811578528744397
2451.0,0.9730834996634558
2452.0,0.8909464111411565
2453.0,0.9511053908683039
2454.0,0.9208956174078423
2455.0,0.3559812216527712
2456.0,0.3548099385849103
2457.0,0.8597703635504175
2458.0,0.9449474371811905
2459.0,0.5884900027563246
2460.0,0.4504687423886563
2461.0,0.9795168945063618
2462.0,0.758709232603038
2463.0,0.49618674246828853
2464.0,0.870673451893949
2465.0,0.9620601638490357
2466.0,0.5381620637463149
2467.0,0.41586642886663716
2468.0,0.2727169282294723
2469.0,0.7842436191865461
2470.0,0.35647881678088705
2471.0,0.36191979981863404
2472.0,0.9204877130788183
2473.0,0.36281100379875925
2474.0,0.2373343111211767
2475.0,0.35723613701391305
2476.0,0.6891581778065229
2477.0,0.9293513120004109
2478.0,0.9013094400465469
2479.0,0.5841832449981726
2480.0,0.90166704243604
2481.0,0.928778832427385
2482.0,0.873247814781323
2483.0,0.9039417699994273
2484.0,0.8961271507076438
2485.0,0.9489874587624301
2486.0,0.9069934030900882
2487.0,0.93026879107702
2488.0,0.8640171582912536
2489.0,0.9199894382757896
2490.0,0.919891120776559
2491.0,0.33322131783528697
2492.0,0.9096425579952216
2493.0,0.8057769155471523
2494.0,0.9588402185249232
2495.0,0.9669525493714485
2496.0,0.9076784111466657
2497.0,0.5505546312803424
2498.0,0.9286927504841296
2499.0,0.4605252721797893
2500.0,0.4809344166474119
2501.0,0.9358202269040972
2502.0,0.12565239797664055
2503.0,0.8766158514105111
2504.0,0.8833272747385111
2505.0,0.7263541596973668
2506.0,0.969721556210864
2507.0,0.9459838056169959
2508.0,0.9577398922991306
2509.0,0.19615224402842535
2510.0,0.8190690737868552
2511.0,0.9174108427446819
2512.0,0.9182546761894406
2513.0,0.9550230383708522
2514.0,0.9432529244204633
2515.0,0.9403805127681648
2516.0,0.9405345629236658
2517.0,0.9155342903856568
2518.0,0.9307133760091227
2519.0,0.9947504703035275
2520.0,0.7749764947749903
2521.0,0.6695395184085087
2522.0,0.8821685034402365
2523.0,0.585067094754996
2524.0,0.2840815772277518
2525.0,0.9165638429365948
2526.0,0.09942693830013324
2527.0,0.8996640305391966
2528.0,0.9616259122436559
2529.0,0.9663555340437043
2530.0,0.9142556080532385
2531.0,0.9449211706705696
2532.0,0.7059755738316857
2533.0,0.9320597561819867
2534.0,0.762198464412256
2535.0,0.22419034014768086
2536.0,0.8537995979352784
2537.0,0.9687083088174333
2538.0,0.886089917728143
2539.0,0.7883797056767065
2540.0,0.6648545675971625
2541.0,0.8542506933675706
2542.0,0.5731974746469887
2543.0,0.7640433825972177
2544.0,0.9311503013025761
2545.0,0.9651119236188624
2546.0,0.974521531582148
2547.0,0.9683888121582038
2548.0,0.8746836225765805
2549.0,0.9715740809963065
2550.0,0.3843271322115146
2551.0,0.6659605295400289
2552.0,0.9710971159519501
2553.0,0.9863651709707879
2554.0,0.9940814573185129
2555.0,0.9953371836190752
2556.0,0.9884912372218172
2557.0,0.4836832829344272
2558.0,0.9773432299653432
2559.0,0.9705676169683032
2560.0,0.7749244400036585
2561.0,0.8837909001075057
2562.0,0.8839649346518356
2563.0,0.9552137813090292
2564.0,0.994773904178364
2565.0,0.8869947756601821
2566.0,0.9851234607995945
2567.0,0.9539276909924581
2568.0,0.9196327209411248
2569.0,0.9282163328026699
2570.0,0.1471017981433124
2571.0,0.08343488843823302
2572.0,0.9008159419695417
2573.0,0.03266443579294526
2574.0,0.05339159745741143
2575.0,0.9613497222007203
2576.0,0.992949702443774
2577.0,0.9953450004948708
2578.0,0.44256681718433355
2579.0,0.9884016420571237
2580.0,0.8047966334135261
2581.0,0.33215423276164985
2582.0,0.8111762007577554
2583.0,0.9120998621255529
2584.0,0.4591200515701801
2585.0,0.9905670167748709
2586.0,0.9924126601604396
2587.0,0.2060548671162329
2588.0,0.9479604503502731
2589.0,0.46602692964685805
2590.0,0.911579445040831
2591.0,0.8817551813243754
2592.0,0.8722361122978693
2593.0,0.8243806170509685
2594.0,0.9517655813498973
2595.0,0.9884129036783057
2596.0,0.689042574977884
2597.0,0.13887293974756418
2598.0,0.9817064504196003
2599.0,0.25701833681406056
2600.0,0.9572874446595698
2601.0,0.9736077921679661
2602.0,0.8715189343879037
2603.0,0.24879534341664825
2604.0,0.8859995366377764
2605.0,0.9973900782115247
2606.0,0.7819708930981635
2607.0,0.996255436577009
2608.0,0.7987990523116406
2609.0,0.975748485770607
2610.0,0.9902417182669216
2611.0,0.5394540726160811
2612.0,0.7693661113712126
2613.0,0.4386248844290159
2614.0,0.8481324026406291
2615.0,0.979433549996968
2616.0,0.984340968715158
2617.0,0.9964089155165189
2618.0,0.9874866472739717
2619.0,0.9803405447833047
2620.0,0.8863864789227034
2621.0,0.9269450045080108
2622.0,0.9817216970009992
2623.0,0.9916578591266686
2624.0,0.9720572994333772
2625.0,0.9705748586198555
2626.0,0.4687676643356744
2627.0,0.2153022788959331
2628.0,0.8531686140552491
2629.0,0.710452977580212
2630.0,0.9278634374113705
2631.0,0.9324890932554656
2632.0,0.8073467149123815
2633.0,0.9222732164173444
2634.0,0.38712578958016924
2635.0,0.9939248869667792
2636.0,0.9790451266068673
2637.0,0.9314904786399371
2638.0,0.9305981107380793
2639.0,0.542739022204449
2640.0,0.9307819304967923
2641.0,0.9563132694781148
2642.0,0.9474503050696071
2643.0,0.9422557071994142
2644.0,0.9089322084623304
2645.0,0.8843250183423511
2646.0,0.8730792610419958
2647.0,0.9552836469489121
2648.0,0.9603262824936076
2649.0,0.9731629960621752
2650.0,0.9619232519853207
2651.0,0.8739586289593447
2652.0,0.907782565285153
2653.0,0.9235575758750998
2654.0,0.9490192953293134
2655.0,0.8891608654948787
2656.0,0.917780863900593
2657.0,0.9510986660246044
2658.0,0.937996219608991
2659.0,0.9914121458200639
2660.0,0.9671134315389555
2661.0,0.963521835116178
2662.0,0.9339709799663334
2663.0,0.9537949369005704
2664.0,0.92370738346447
2665.0,0.8858986011820915
2666.0,0.9439614707058813
2667.0,0.9026411109492471
2668.0,0.9630734261625421
2669.0,0.9813552709303769
2670.0,0.9535577096487706
2671.0,0.9709649036663829
2672.0,0.9623503441973003
2673.0,0.9730175711439059
2674.0,0.9787633153334782
2675.0,0.6872801238104612
2676.0,0.9550387800591963
2677.0,0.9761317891789011
2678.0,0.9826658308463248
2679.0,0.5504956665150019
2680.0,0.797317298697546
2681.0,0.9651856286216288
2682.0,0.9823780672799116
2683.0,0.9631969725808079
2684.0,0.9914318193816094
2685.0,0.9556492971363693
2686.0,0.9346223736230237
2687.0,0.9445626204932668
2688.0,0.9775828307838367
2689.0,0.9752571642316965
2690.0,0.9281901499908364
2691.0,0.910111620765237
2692.0,0.9586481572381764
2693.0,0.9769959589904746
2694.0,0.7982669587561566
2695.0,0.990531562593787
2696.0,0.9745296242734623
2697.0,0.8749432229716162
2698.0,0.15357815618921203
2699.0,0.1653706908962488
2700.0,0.054545417907888805
2701.0,0.9252342447069036
2702.0,0.653282904543436
2703.0,0.9825423511825926
2704.0,0.3207343901159791
2705.0,0.12374531518110793
2706.0,0.9381254485282576
2707.0,0.6004536505138763
2708.0,0.9331840813398986
2709.0,0.14725366545801977
2710.0,0.08631413646948287
2711.0,0.34330455211036437
2712.0,0.6637685721078025
2713.0,0.8912852133531376
2714.0,0.7121220327409917
2715.0,0.9887760273118122
2716.0,0.13972219847910317
2717.0,0.921943006155976
2718.0,0.10554455898681135
2719.0,0.8633112668954083
2720.0,0.1188830645567132
2721.0,0.9758795822899524
2722.0,0.4230063180093486
2723.0,0.9699734545558963
2724.0,0.09222398988980697
2725.0,0.9688057742224585
2726.0,0.22157910346282558
2727.0,0.4884477828079103
2728.0,0.85074730045435
2729.0,0.7396065251990654
2730.0,0.4258196788269725
2731.0,0.9574334086815641
2732.0,0.8877753693243702
2733.0,0.8421521886866581
2734.0,0.9965447524295424
2735.0,0.8735374166868737
2736.0,0.9724033541646033
2737.0,0.09508573917836671
2738.0,0.8353577562183643
2739.0,0.38713545648996567
2740.0,0.3597550368989613
2741.0,0.3181007380793686
2742.0,0.26548621358544905
2743.0,0.841923830692367
2744.0,0.9012970976789167
2745.0,0.1330875737046721
2746.0,0.3545333876214494
2747.0,0.5473022683418579
2748.0,0.5757915241908025
2749.0,0.0746053771659738
2750.0,0.18029889037433297
2751.0,0.1663247062123591
2752.0,0.3475166850644857
2753.0,0.17101808187962847
2754.0,0.200795965234868
2755.0,0.6582302577594646
2756.0,0.6462632480374197
2757.0,0.20829294470219517
2758.0,0.9098111993633949
2759.0,0.365832520208623
2760.0,0.49194443458271375
2761.0,0.31920731392462887
2762.0,0.8741138138858835
2763.0,0.14137902311129233
2764.0,0.1785635308871369
2765.0,0.9236684215661637
2766.0,0.9563011728916907
2767.0,0.35342696030442333
2768.0,0.2467452623017126
2769.0,0.9856717815895292
2770.0,0.9115482616481875
2771.0,0.9417592166591702
2772.0,0.7741223909566598
2773.0,0.1427146712591104
2774.0,0.40236273348508583
2775.0,0.9810570049640556
2776.0,0.29768637828444056
2777.0,0.9202342502899782
2778.0,0.8158488201118222
2779.0,0.9874208364632441
2780.0,0.9845826932679489
2781.0,0.7793902658033776
2782.0,0.9588935878187506
2783.0,0.46732004331693905
2784.0,0.9915994392128408
2785.0,0.9841167406631373
2786.0,0.9296340221937638
2787.0,0.9494569598446622
2788.0,0.9596498336501098
2789.0,0.869997031850938
2790.0,0.9893014549579751
2791.0,0.6510379908102669
2792.0,0.935871268939617
2793.0,0.9975384787572729
2794.0,0.39536422720237446
2795.0,0.39053079592247814
2796.0,0.5823718355224449
2797.0,0.9929544003639839
2798.0,0.5297629942334368
2799.0,0.9675242931413816
2800.0,0.7853602711076384
2801.0,0.45776615878410926
2802.0,0.8969293282139956
2803.0,0.9343735612609019
2804.0,0.9523813854612369
2805.0,0.9207582629200657
2806.0,0.3369571793386141
2807.0,0.32819023379847057
2808.0,0.8901727452340571
2809.0,0.9761181645203878
2810.0,0.20255690503544058
2811.0,0.985125036462476
2812.0,0.9395176090500305
2813.0,0.9861175724525634
2814.0,0.9872043173723944
2815.0,0.45167923688910044
2816.0,0.5506817632941349
2817.0,0.2578610171530452
2818.0,0.33068501835784464
2819.0,0.7446765503392875
2820.0,0.3062909657988927
2821.0,0.9393197485263443
2822.0,0.2456498915551421
2823.0,0.9832906649927418
2824.0,0.9559244237373663
2825.0,0.7196967007753725
2826.0,0.2620815014294169
2827.0,0.9432943237356776
2828.0,0.2929620151417441
2829.0,0.9765465625541123
2830.0,0.263829785023511
2831.0,0.8847951669641176
2832.0,0.8452999677485966
2833.0,0.584772629789064
2834.0,0.4034537055094457
2835.0,0.9037842043222571
2836.0,0.32513286598277585
2837.0,0.921442758727822
2838.0,0.9288029351320117
2839.0,0.8552246526822661
2840.0,0.2559109173072561
2841.0,0.37179380898974534
2842.0,0.6144141149453552
2843.0,0.911064998333297
2844.0,0.4880463437201567
2845.0,0.9670478369532198
2846.0,0.93272508744625
2847.0,0.7883921459822326
2848.0,0.9522921272827594
2849.0,0.8188508633334753
2850.0,0.8695941065896032
2851.0,0.9024878301030772
2852.0,0.8947078809419668
2853.0,0.957774109571784
2854.0,0.9737322516205484
2855.0,0.9640522309587669
2856.0,0.950067062675016
2857.0,0.92100488999433
2858.0,0.8914443898758071
2859.0,0.9580654395409954
2860.0,0.7995035675591038
2861.0,0.9574456660438714
2862.0,0.9506383001738656
2863.0,0.9016390964399907
2864.0,0.8702546152334011
2865.0,0.7039958603269793
2866.0,0.982172656989627
2867.0,0.9550429815763968
2868.0,0.930203457738326
2869.0,0.41545532210698727
2870.0,0.39096634582019735
2871.0,0.9615998262504184
2872.0,0.9940409020970897
2873.0,0.9459259934094988
2874.0,0.9619588118967718
2875.0,0.927549855448825
2876.0,0.46413587985110255
2877.0,0.994231632535958
2878.0,0.9402173178844051
2879.0,0.9602909398538731
2880.0,0.8872167733196575
2881.0,0.9948864625256615
2882.0,0.9563128231609688
2883.0,0.9631380588808902
2884.0,0.3348744463119021
2885.0,0.9357868235635329
2886.0,0.8813365628619122
2887.0,0.5908760370145468
2888.0,0.9862051757779203
2889.0,0.10992078480013158
2890.0,0.8251531561006508
2891.0,0.9024944521748437
2892.0,0.7719984029937371
2893.0,0.1048459724998444
2894.0,0.1317216983341639
2895.0,0.5965835274974616
2896.0,0.78347652384988
2897.0,0.0908509987610756
2898.0,0.1152665152349313
2899.0,0.7685967724106748
2900.0,0.12134045045331666
2901.0,0.9093228527044616
2902.0,0.29536135923959234
2903.0,0.3955945935280201
2904.0,0.97867031292983
2905.0,0.9337727710147968
2906.0,0.8117222302577756
2907.0,0.919996077139057
2908.0,0.9600058837388086
2909.0,0.8020023144409107
2910.0,0.6736685102608168
2911.0,0.9044415264447919
2912.0,0.9322798099668679
2913.0,0.9755237651573774
2914.0,0.987517632155032
2915.0,0.9520753575996171
2916.0,0.8208231679205319
2917.0,0.9436207036927947
2918.0,0.9930166029823676
2919.0,0.9120207901399741
